SNED1	SNED1	Gene Expression
MIR1704	MIR1704	Gene Expression
MTERF4	MTERF4	Gene Expression
PASK	PASK	Gene Expression
PPP1R7	PPP1R7	Gene Expression
HDLBP	HDLBP	Gene Expression
SEPTIN2	SEPTIN2	Gene Expression
MIR1612	MIR1612	Gene Expression
FARP2	FARP2	Gene Expression
STK25	STK25	Gene Expression
LOC107051860	LOC107051860	Gene Expression
BOK	BOK	Gene Expression
ETV5	ETV5	Gene Expression
DGKG	DGKG	Gene Expression
PTTG1IP	PTTG1IP	Gene Expression
SUMO3	SUMO3	Gene Expression
UBE2G2	UBE2G2	Gene Expression
TSPEAR	TSPEAR	Gene Expression
TRPM2	TRPM2	Gene Expression
LOC124417088	LOC124417088	Gene Expression
OTOS	OTOS	Gene Expression
MIR1608	MIR1608	Gene Expression
COPS9	COPS9	Gene Expression
ADIPOQ	ADIPOQ	Gene Expression
ST6GAL1	ST6GAL1	Gene Expression
LOC124417089	LOC124417089	Gene Expression
LOC107051858	LOC107051858	Gene Expression
GPR35	GPR35	Gene Expression
GPR55	GPR55	Gene Expression
LOC101748451	LOC101748451	Gene Expression
ITM2C	ITM2C	Gene Expression
CAB39	CAB39	Gene Expression
HES6	HES6	Gene Expression
MIR1577	MIR1577	Gene Expression
LOC107051857	LOC107051857	Gene Expression
LOC121111482	LOC121111482	Gene Expression
PER2	PER2	Gene Expression
LOC101748697	LOC101748697	Gene Expression
VAMP2	VAMP2	Gene Expression
PIK3CB	PIK3CB	Gene Expression
FOXL2	FOXL2	Gene Expression
LOC121113443	LOC121113443	Gene Expression
MRPS22	MRPS22	Gene Expression
COPB2	COPB2	Gene Expression
RBP2	RBP2	Gene Expression
RBP1	RBP1	Gene Expression
NMNAT3	NMNAT3	Gene Expression
CLSTN2	CLSTN2	Gene Expression
LOC121111483	LOC121111483	Gene Expression
TRIM42	TRIM42	Gene Expression
SPSB4	SPSB4	Gene Expression
LOC121111484	LOC121111484	Gene Expression
SLC25A36	SLC25A36	Gene Expression
PXYLP1	PXYLP1	Gene Expression
LOC107051853	LOC107051853	Gene Expression
LOC107051851	LOC107051851	Gene Expression
MIR1741	MIR1741	Gene Expression
LOC101749943	LOC101749943	Gene Expression
MIR6574	MIR6574	Gene Expression
EPHA4	EPHA4	Gene Expression
PAX3	PAX3	Gene Expression
LOC124417095	LOC124417095	Gene Expression
SGPP2	SGPP2	Gene Expression
FARSB	FARSB	Gene Expression
MOGAT1	MOGAT1	Gene Expression
LOC121111486	LOC121111486	Gene Expression
ACSL3	ACSL3	Gene Expression
KCNE4	KCNE4	Gene Expression
LOC107051850	LOC107051850	Gene Expression
SCG2	SCG2	Gene Expression
LOC121111504	LOC121111504	Gene Expression
AP1S3	AP1S3	Gene Expression
WDFY1	WDFY1	Gene Expression
SERPINE2	SERPINE2	Gene Expression
FAM124B	FAM124B	Gene Expression
CUL3	CUL3	Gene Expression
GUCY1B4	GUCY1B4	Gene Expression
LOC121111503	LOC121111503	Gene Expression
LOC112532998	LOC112532998	Gene Expression
DOCK10	DOCK10	Gene Expression
NYAP2	NYAP2	Gene Expression
LOC107051845	LOC107051845	Gene Expression
LOC107051846	LOC107051846	Gene Expression
RHBDD1	RHBDD1	Gene Expression
COL4A4	COL4A4	Gene Expression
LOC107051843	LOC107051843	Gene Expression
COL4A3	COL4A3	Gene Expression
MFF	MFF	Gene Expression
MRPL44	MRPL44	Gene Expression
AGFG1	AGFG1	Gene Expression
SLC19A3	SLC19A3	Gene Expression
THT2L	THT2L	Gene Expression
CCL20	CCL20	Gene Expression
DAW1	DAW1	Gene Expression
SPHKAP	SPHKAP	Gene Expression
PID1	PID1	Gene Expression
LOC121111505	LOC121111505	Gene Expression
DNER	DNER	Gene Expression
LOC124417091	LOC124417091	Gene Expression
TRIP12	TRIP12	Gene Expression
ZBTB38	ZBTB38	Gene Expression
SLC16A14	SLC16A14	Gene Expression
LOC107051836	LOC107051836	Gene Expression
RASA2	RASA2	Gene Expression
RNF7	RNF7	Gene Expression
GRK7	GRK7	Gene Expression
ATP1B3	ATP1B3	Gene Expression
LOC107051833	LOC107051833	Gene Expression
TFDP2	TFDP2	Gene Expression
GK5	GK5	Gene Expression
XRN1	XRN1	Gene Expression
ATR	ATR	Gene Expression
PLS1	PLS1	Gene Expression
TRPC1	TRPC1	Gene Expression
PCOLCE2	PCOLCE2	Gene Expression
LOC124417090	LOC124417090	Gene Expression
U2SURP	U2SURP	Gene Expression
MIR1458	MIR1458	Gene Expression
CHST2	CHST2	Gene Expression
SLC9A9	SLC9A9	Gene Expression
LOC112532976	LOC112532976	Gene Expression
DIPK2A	DIPK2A	Gene Expression
LOC112532996	LOC112532996	Gene Expression
LOC101749016	LOC101749016	Gene Expression
PLOD2	PLOD2	Gene Expression
PLSCR1	PLSCR1	Gene Expression
PLSCR5	PLSCR5	Gene Expression
LOC107054108	LOC107054108	Gene Expression
LOC124417092	LOC124417092	Gene Expression
LOC121111541	LOC121111541	Gene Expression
LOC770705	LOC770705	Gene Expression
LOC121113436	LOC121113436	Gene Expression
LOC101751657	LOC101751657	Gene Expression
LOC124417081	LOC124417081	Gene Expression
ZIC4	ZIC4	Gene Expression
LOC112533010	LOC112533010	Gene Expression
ZIC1	ZIC1	Gene Expression
LOC107054107	LOC107054107	Gene Expression
LOC112533005	LOC112533005	Gene Expression
LOC101748762	LOC101748762	Gene Expression
LOC121111543	LOC121111543	Gene Expression
MIR6611	MIR6611	Gene Expression
AGTR1	AGTR1	Gene Expression
NCBP2	NCBP2	Gene Expression
CPB1	CPB1	Gene Expression
NCBP2AS2	NCBP2AS2	Gene Expression
PIGZ	PIGZ	Gene Expression
MELTF	MELTF	Gene Expression
DLG1	DLG1	Gene Expression
BDH1A	BDH1A	Gene Expression
BDH1B	BDH1B	Gene Expression
APOD	APOD	Gene Expression
PPP1R2	PPP1R2	Gene Expression
ACAP2	ACAP2	Gene Expression
XXYLT1	XXYLT1	Gene Expression
LOC107054105	LOC107054105	Gene Expression
FAM43A	FAM43A	Gene Expression
LSG1	LSG1	Gene Expression
ATP13A3	ATP13A3	Gene Expression
LOC107054103	LOC107054103	Gene Expression
GP5	GP5	Gene Expression
LOC124417080	LOC124417080	Gene Expression
LRRC15	LRRC15	Gene Expression
CPN2	CPN2	Gene Expression
LOC121111544	LOC121111544	Gene Expression
HES1	HES1	Gene Expression
LOC101750501	LOC101750501	Gene Expression
OPA1	OPA1	Gene Expression
ATP13A4	ATP13A4	Gene Expression
ATP13A5	ATP13A5	Gene Expression
HRASLS	HRASLS	Gene Expression
FCGBP	FCGBP	Gene Expression
LOC121111545	LOC121111545	Gene Expression
MB21D2	MB21D2	Gene Expression
LOC121111546	LOC121111546	Gene Expression
FGF12	FGF12	Gene Expression
LOC121111547	LOC121111547	Gene Expression
LOC121111548	LOC121111548	Gene Expression
CCDC50	CCDC50	Gene Expression
LOC124417082	LOC124417082	Gene Expression
UTS2B	UTS2B	Gene Expression
OSTN	OSTN	Gene Expression
GMNC	GMNC	Gene Expression
IL1RAP	IL1RAP	Gene Expression
TMEM207	TMEM207	Gene Expression
CLDN16	CLDN16	Gene Expression
CLDN1	CLDN1	Gene Expression
P3H2	P3H2	Gene Expression
LOC121111464	LOC121111464	Gene Expression
TP63	TP63	Gene Expression
LOC101751159	LOC101751159	Gene Expression
LOC107054098	LOC107054098	Gene Expression
LPP	LPP	Gene Expression
MIR1653	MIR1653	Gene Expression
LOC112533004	LOC112533004	Gene Expression
LOC121111467	LOC121111467	Gene Expression
LOC101751200	LOC101751200	Gene Expression
LOC107054097	LOC107054097	Gene Expression
BCL6	BCL6	Gene Expression
SST1	SST1	Gene Expression
MASP1	MASP1	Gene Expression
RTP2	RTP2	Gene Expression
PDCD1	PDCD1	Gene Expression
PCYT1A	PCYT1A	Gene Expression
TCTEX1D2	TCTEX1D2	Gene Expression
SLC51A	SLC51A	Gene Expression
LOC100857766	LOC100857766	Gene Expression
LOC124417078	LOC124417078	Gene Expression
TFRC	TFRC	Gene Expression
TNK2	TNK2	Gene Expression
MUC4	MUC4	Gene Expression
MUC4L	MUC4L	Gene Expression
LOC424918	LOC424918	Gene Expression
LOC424919	LOC424919	Gene Expression
RUBCN	RUBCN	Gene Expression
LOC121111468	LOC121111468	Gene Expression
FYTTD1	FYTTD1	Gene Expression
LRCH3	LRCH3	Gene Expression
IQCG	IQCG	Gene Expression
RPL35A	RPL35A	Gene Expression
LOC121111469	LOC121111469	Gene Expression
C2orf72	C2orf72	Gene Expression
PSMD1	PSMD1	Gene Expression
HTR2B	HTR2B	Gene Expression
MIR6558	MIR6558	Gene Expression
ARMC9	ARMC9	Gene Expression
B3GNT7	B3GNT7	Gene Expression
NCL	NCL	Gene Expression
LOC112533087	LOC112533087	Gene Expression
SNORD20	SNORD20	Gene Expression
LOC112533089	LOC112533089	Gene Expression
NMUR1	NMUR1	Gene Expression
PTMA	PTMA	Gene Expression
LOC121111472	LOC121111472	Gene Expression
PDE6D	PDE6D	Gene Expression
COPS7B	COPS7B	Gene Expression
NPPC	NPPC	Gene Expression
DIS3L2	DIS3L2	Gene Expression
ALPPL	ALPPL	Gene Expression
ALPI	ALPI	Gene Expression
ECEL1	ECEL1	Gene Expression
SLC12A9	SLC12A9	Gene Expression
PRSS56	PRSS56	Gene Expression
CHRND	CHRND	Gene Expression
CHRNG	CHRNG	Gene Expression
EIF4E2	EIF4E2	Gene Expression
MIR1755	MIR1755	Gene Expression
CYP2AB5	CYP2AB5	Gene Expression
CYP2AB4	CYP2AB4	Gene Expression
CYP2AB3	CYP2AB3	Gene Expression
CYP2AB2	CYP2AB2	Gene Expression
CYP2AB1	CYP2AB1	Gene Expression
CAPN10	CAPN10	Gene Expression
RNPEPL1	RNPEPL1	Gene Expression
LOC107054095	LOC107054095	Gene Expression
ABCC5	ABCC5	Gene Expression
EIF2B5	EIF2B5	Gene Expression
DVL2	DVL2	Gene Expression
AP2M1	AP2M1	Gene Expression
ABCF3	ABCF3	Gene Expression
LOC101747338	LOC101747338	Gene Expression
LOC112533016	LOC112533016	Gene Expression
VWA5B2	VWA5B2	Gene Expression
ALG3	ALG3	Gene Expression
LOC431092	LOC431092	Gene Expression
CAMK2N2	CAMK2N2	Gene Expression
MUL1L	MUL1L	Gene Expression
ECE2	ECE2	Gene Expression
PSMD2	PSMD2	Gene Expression
EIF4G1	EIF4G1	Gene Expression
LOC112533093	LOC112533093	Gene Expression
LOC112533094	LOC112533094	Gene Expression
FAM131A	FAM131A	Gene Expression
HSPB7L	HSPB7L	Gene Expression
CLCN2	CLCN2	Gene Expression
CHRD	CHRD	Gene Expression
THPO	THPO	Gene Expression
POLR2H	POLR2H	Gene Expression
EPHB3	EPHB3	Gene Expression
LOC101747448	LOC101747448	Gene Expression
LOC107054090	LOC107054090	Gene Expression
SENP5	SENP5	Gene Expression
LOC121111475	LOC121111475	Gene Expression
AHSG	AHSG	Gene Expression
FETUB	FETUB	Gene Expression
HRG	HRG	Gene Expression
KNG1	KNG1	Gene Expression
MIR6617	MIR6617	Gene Expression
EIF4A2	EIF4A2	Gene Expression
LOC112533097	LOC112533097	Gene Expression
LOC112533095	LOC112533095	Gene Expression
LOC112533088	LOC112533088	Gene Expression
RFC4	RFC4	Gene Expression
MCF2L2	MCF2L2	Gene Expression
B3GNT5	B3GNT5	Gene Expression
LAMP3	LAMP3	Gene Expression
MCCC1	MCCC1	Gene Expression
DCUN1D1	DCUN1D1	Gene Expression
LOC124417101	LOC124417101	Gene Expression
ATP11B	ATP11B	Gene Expression
LOC121111474	LOC121111474	Gene Expression
LOC107054087	LOC107054087	Gene Expression
SOX2	SOX2	Gene Expression
DNAJC19	DNAJC19	Gene Expression
FXR1	FXR1	Gene Expression
LOC101749252	LOC101749252	Gene Expression
CCDC39	CCDC39	Gene Expression
TTC14	TTC14	Gene Expression
PEX5L	PEX5L	Gene Expression
LOC121111476	LOC121111476	Gene Expression
USP13	USP13	Gene Expression
NDUFB5	NDUFB5	Gene Expression
MRPL47	MRPL47	Gene Expression
ACTL6A	ACTL6A	Gene Expression
GNB4	GNB4	Gene Expression
MFN1	MFN1	Gene Expression
ZNF639	ZNF639	Gene Expression
PIK3CA	PIK3CA	Gene Expression
ZMAT3	ZMAT3	Gene Expression
LOC107054084	LOC107054084	Gene Expression
KCNMB2	KCNMB2	Gene Expression
LOC121113440	LOC121113440	Gene Expression
TBL1XR1	TBL1XR1	Gene Expression
LOC107054080	LOC107054080	Gene Expression
LOC121111478	LOC121111478	Gene Expression
LOC107054117	LOC107054117	Gene Expression
LOC107054119	LOC107054119	Gene Expression
NAALADL2	NAALADL2	Gene Expression
LOC124417102	LOC124417102	Gene Expression
LOC121111479	LOC121111479	Gene Expression
NLGN1	NLGN1	Gene Expression
SPATA16	SPATA16	Gene Expression
ECT2	ECT2	Gene Expression
NCEH1	NCEH1	Gene Expression
TNFSF10	TNFSF10	Gene Expression
GHSR	GHSR	Gene Expression
FNDC3B	FNDC3B	Gene Expression
PLD1	PLD1	Gene Expression
TNIK	TNIK	Gene Expression
LOC107054123	LOC107054123	Gene Expression
SLC2A2	SLC2A2	Gene Expression
EIF5A2	EIF5A2	Gene Expression
RPL22L1	RPL22L1	Gene Expression
LOC107054122	LOC107054122	Gene Expression
SLC7A14	SLC7A14	Gene Expression
CLDN11	CLDN11	Gene Expression
SKIL	SKIL	Gene Expression
LOC121111521	LOC121111521	Gene Expression
PRKCI	PRKCI	Gene Expression
PHC3	PHC3	Gene Expression
GPR160	GPR160	Gene Expression
LOC121111523	LOC121111523	Gene Expression
SEC62	SEC62	Gene Expression
LOC107054125	LOC107054125	Gene Expression
LRRC31	LRRC31	Gene Expression
SAMD7	SAMD7	Gene Expression
LRRC34	LRRC34	Gene Expression
LRRIQ4	LRRIQ4	Gene Expression
MYNN	MYNN	Gene Expression
TRNAV-AAC_5	TRNAV-AAC_5	Gene Expression
MECOM	MECOM	Gene Expression
TERC	TERC	Gene Expression
LOC107054130	LOC107054130	Gene Expression
LOC107054129	LOC107054129	Gene Expression
LOC121111524	LOC121111524	Gene Expression
LOC424998	LOC424998	Gene Expression
MIR551B	MIR551B	Gene Expression
LOC121111522	LOC121111522	Gene Expression
GOLIM4	GOLIM4	Gene Expression
LOC124417097	LOC124417097	Gene Expression
LOC425001	LOC425001	Gene Expression
SERPINI1	SERPINI1	Gene Expression
PDCD10	PDCD10	Gene Expression
ZBBX	ZBBX	Gene Expression
LOC107054112	LOC107054112	Gene Expression
BCHE	BCHE	Gene Expression
LOC107054133	LOC107054133	Gene Expression
LOC121111528	LOC121111528	Gene Expression
SI	SI	Gene Expression
LOC107054136	LOC107054136	Gene Expression
LOC101749407	LOC101749407	Gene Expression
LOC121111530	LOC121111530	Gene Expression
LOC124417098	LOC124417098	Gene Expression
LOC121111531	LOC121111531	Gene Expression
TRNAN-GUU_6	TRNAN-GUU_6	Gene Expression
LOC124417100	LOC124417100	Gene Expression
LOC124417099	LOC124417099	Gene Expression
LOC112533027	LOC112533027	Gene Expression
LOC112533026	LOC112533026	Gene Expression
LOC107054137	LOC107054137	Gene Expression
LOC107054138	LOC107054138	Gene Expression
OTOL1	OTOL1	Gene Expression
SPTSSB	SPTSSB	Gene Expression
NMD3	NMD3	Gene Expression
SPTSSBL	SPTSSBL	Gene Expression
PPM1L	PPM1L	Gene Expression
B3GALNT1	B3GALNT1	Gene Expression
ARL14	ARL14	Gene Expression
KPNA4	KPNA4	Gene Expression
LOC112533096	LOC112533096	Gene Expression
TRIM59	TRIM59	Gene Expression
SMC4	SMC4	Gene Expression
MIR16-2	MIR16-2	Gene Expression
MIR15B	MIR15B	Gene Expression
IFT80	IFT80	Gene Expression
NLRP1L	NLRP1L	Gene Expression
C9H3orf80	C9H3orf80	Gene Expression
IL12A	IL12A	Gene Expression
SCHIP1	SCHIP1	Gene Expression
LOC101750745	LOC101750745	Gene Expression
MFSD1	MFSD1	Gene Expression
RARRES1	RARRES1	Gene Expression
GFM1	GFM1	Gene Expression
LXN	LXN	Gene Expression
MLF1	MLF1	Gene Expression
RSRC1	RSRC1	Gene Expression
SHOX2	SHOX2	Gene Expression
PQLC2L	PQLC2L	Gene Expression
VEPH1	VEPH1	Gene Expression
PTX3	PTX3	Gene Expression
LOC121111512	LOC121111512	Gene Expression
CCNL1	CCNL1	Gene Expression
LEKR1	LEKR1	Gene Expression
TIPARP	TIPARP	Gene Expression
SSR3	SSR3	Gene Expression
KCNAB1	KCNAB1	Gene Expression
GMPS	GMPS	Gene Expression
SLC33A1	SLC33A1	Gene Expression
C3orf33	C3orf33	Gene Expression
PLCH1	PLCH1	Gene Expression
LOC101748152	LOC101748152	Gene Expression
MME	MME	Gene Expression
GPR149	GPR149	Gene Expression
DHX36	DHX36	Gene Expression
LOC121111514	LOC121111514	Gene Expression
ARHGEF26	ARHGEF26	Gene Expression
RAP2B	RAP2B	Gene Expression
P2RY1	P2RY1	Gene Expression
LOC107054145	LOC107054145	Gene Expression
LOC107054144	LOC107054144	Gene Expression
MBNL1	MBNL1	Gene Expression
LOC121111516	LOC121111516	Gene Expression
SUCNR1	SUCNR1	Gene Expression
MIR1754	MIR1754	Gene Expression
AADAC	AADAC	Gene Expression
IGSF10	IGSF10	Gene Expression
MED12L	MED12L	Gene Expression
P2RY12	P2RY12	Gene Expression
P2RY13	P2RY13	Gene Expression
GPR87	GPR87	Gene Expression
P2RY14	P2RY14	Gene Expression
GPR171	GPR171	Gene Expression
CLRN1	CLRN1	Gene Expression
FAM188B2	FAM188B2	Gene Expression
SIAH2	SIAH2	Gene Expression
LOC101750121	LOC101750121	Gene Expression
ERICH6	ERICH6	Gene Expression
MIR6556	MIR6556	Gene Expression
SELENOT	SELENOT	Gene Expression
EIF2A	EIF2A	Gene Expression
SERP1	SERP1	Gene Expression
TSC22D2	TSC22D2	Gene Expression
LOC107054149	LOC107054149	Gene Expression
LOC107054150	LOC107054150	Gene Expression
LOC121111519	LOC121111519	Gene Expression
PFN2	PFN2	Gene Expression
RNF13	RNF13	Gene Expression
COMMD2	COMMD2	Gene Expression
WWTR1	WWTR1	Gene Expression
TM4SF4	TM4SF4	Gene Expression
LOC121111518	LOC121111518	Gene Expression
TM4SF1	TM4SF1	Gene Expression
TM4SF18	TM4SF18	Gene Expression
HPS3	HPS3	Gene Expression
CP	CP	Gene Expression
LOC107054152	LOC107054152	Gene Expression
TUBA3E	TUBA3E	Gene Expression
GYG1	GYG1	Gene Expression
LOC121111520	LOC121111520	Gene Expression
LOC124417096	LOC124417096	Gene Expression
LOC121113447	LOC121113447	Gene Expression
LOC121113449	LOC121113449	Gene Expression
LOC121113477	LOC121113477	Gene Expression
LOC124417104	LOC124417104	Gene Expression
LOC121111574	LOC121111574	Gene Expression
LOC121111613	LOC121111613	Gene Expression
LOC121113464	LOC121113464	Gene Expression
LOC107050846	LOC107050846	Gene Expression
LOC121113463	LOC121113463	Gene Expression
LOC121113465	LOC121113465	Gene Expression
LOC121113462	LOC121113462	Gene Expression
LOC107050809	LOC107050809	Gene Expression
LOC101748218	LOC101748218	Gene Expression
LOC121111619	LOC121111619	Gene Expression
LOC124417105	LOC124417105	Gene Expression
LOC121113466	LOC121113466	Gene Expression
LOC121113467	LOC121113467	Gene Expression
LOC121111567	LOC121111567	Gene Expression
LOC121111621	LOC121111621	Gene Expression
LOC121113468	LOC121113468	Gene Expression
LOC121111557	LOC121111557	Gene Expression
LOC107049692	LOC107049692	Gene Expression
MIR7478	MIR7478	Gene Expression
LOC121111573	LOC121111573	Gene Expression
LOC101747373	LOC101747373	Gene Expression
LOC107050529	LOC107050529	Gene Expression
LOC121113473	LOC121113473	Gene Expression
LOC121113475	LOC121113475	Gene Expression
LOC121113476	LOC121113476	Gene Expression
LOC107050295	LOC107050295	Gene Expression
LOC121111568	LOC121111568	Gene Expression
LOC121111622	LOC121111622	Gene Expression
LOC112533221	LOC112533221	Gene Expression
LOC121111618	LOC121111618	Gene Expression
LOC101747894	LOC101747894	Gene Expression
LOC112533198	LOC112533198	Gene Expression
LOC100857180	LOC100857180	Gene Expression
LOC107054161	LOC107054161	Gene Expression
LOC107054160	LOC107054160	Gene Expression
LOC101748001	LOC101748001	Gene Expression
LOC107054158	LOC107054158	Gene Expression
TRNAQ-CUG	TRNAQ-CUG	Gene Expression
TRNAG-UCC_3	TRNAG-UCC_3	Gene Expression
LOC121111599	LOC121111599	Gene Expression
LOC107054169	LOC107054169	Gene Expression
TRNAG-UCC_4	TRNAG-UCC_4	Gene Expression
LOC121113478	LOC121113478	Gene Expression
TRNAQ-CUG_1	TRNAQ-CUG_1	Gene Expression
TRNAG-UCC_5	TRNAG-UCC_5	Gene Expression
TRNAQ-CUG_2	TRNAQ-CUG_2	Gene Expression
TRNAG-UCC_6	TRNAG-UCC_6	Gene Expression
ENS-3	ENS-3	Gene Expression
TRNAQ-CUG_3	TRNAQ-CUG_3	Gene Expression
LOC121111625	LOC121111625	Gene Expression
TRNAG-UCC_7	TRNAG-UCC_7	Gene Expression
LOC112533192	LOC112533192	Gene Expression
OR6B1	OR6B1	Gene Expression
LOC107049037	LOC107049037	Gene Expression
LOC107052143	LOC107052143	Gene Expression
LOC101748538	LOC101748538	Gene Expression
LOC100857343	LOC100857343	Gene Expression
LOC107052138	LOC107052138	Gene Expression
LOC101750836	LOC101750836	Gene Expression
OR10A4	OR10A4	Gene Expression
TRNAI-AAU_6	TRNAI-AAU_6	Gene Expression
TRNAM-CAU_8	TRNAM-CAU_8	Gene Expression
MZT2B	MZT2B	Gene Expression
SHF	SHF	Gene Expression
MIR1670	MIR1670	Gene Expression
TRNAH-GUG_3	TRNAH-GUG_3	Gene Expression
TRNAH-GUG_4	TRNAH-GUG_4	Gene Expression
SLC28A2	SLC28A2	Gene Expression
ALPK3	ALPK3	Gene Expression
PCASP3	PCASP3	Gene Expression
LOC124417128	LOC124417128	Gene Expression
ZNF592	ZNF592	Gene Expression
SEC11A	SEC11A	Gene Expression
LOC124417130	LOC124417130	Gene Expression
NMB	NMB	Gene Expression
DUOXA2	DUOXA2	Gene Expression
DUOXA1L	DUOXA1L	Gene Expression
DUOX1	DUOX1	Gene Expression
SORD	SORD	Gene Expression
RBPMS2	RBPMS2	Gene Expression
LOC124417119	LOC124417119	Gene Expression
OAZ2	OAZ2	Gene Expression
ZNF609	ZNF609	Gene Expression
TRIP4	TRIP4	Gene Expression
MIR6692	MIR6692	Gene Expression
PCLAF	PCLAF	Gene Expression
CSNK1G1	CSNK1G1	Gene Expression
PPIB	PPIB	Gene Expression
SNX22	SNX22	Gene Expression
SNX1	SNX1	Gene Expression
PATL2	PATL2	Gene Expression
B2M	B2M	Gene Expression
TERB2	TERB2	Gene Expression
RPS17	RPS17	Gene Expression
LOC112533226	LOC112533226	Gene Expression
CPEB1	CPEB1	Gene Expression
AP3B2	AP3B2	Gene Expression
MIR1688	MIR1688	Gene Expression
LOC112533211	LOC112533211	Gene Expression
LOC415324	LOC415324	Gene Expression
NR2E3	NR2E3	Gene Expression
MYO9A	MYO9A	Gene Expression
SENP8	SENP8	Gene Expression
GRAMD2	GRAMD2	Gene Expression
MIR6660	MIR6660	Gene Expression
PKLR	PKLR	Gene Expression
PARP6	PARP6	Gene Expression
CELF6	CELF6	Gene Expression
HEXA	HEXA	Gene Expression
ARIH1	ARIH1	Gene Expression
BBS4	BBS4	Gene Expression
ADPGK	ADPGK	Gene Expression
NEO1	NEO1	Gene Expression
MIR1623	MIR1623	Gene Expression
HCN4	HCN4	Gene Expression
LOC121111604	LOC121111604	Gene Expression
LOC121111606	LOC121111606	Gene Expression
LOC121111605	LOC121111605	Gene Expression
REC114	REC114	Gene Expression
NPTN	NPTN	Gene Expression
CD276	CD276	Gene Expression
ZP3L2	ZP3L2	Gene Expression
INSYN1	INSYN1	Gene Expression
LOC112533179	LOC112533179	Gene Expression
LOC415312	LOC415312	Gene Expression
LOXL1	LOXL1	Gene Expression
MUC1	MUC1	Gene Expression
C15orf39	C15orf39	Gene Expression
PPCDC	PPCDC	Gene Expression
SCAMP5	SCAMP5	Gene Expression
MIR6625	MIR6625	Gene Expression
RPP25	RPP25	Gene Expression
LOC121111608	LOC121111608	Gene Expression
COX5A	COX5A	Gene Expression
FAM219B	FAM219B	Gene Expression
MPI	MPI	Gene Expression
MIR2128	MIR2128	Gene Expression
SCAMP2	SCAMP2	Gene Expression
ULK3	ULK3	Gene Expression
CPLX3	CPLX3	Gene Expression
CSK	CSK	Gene Expression
CYP1A2	CYP1A2	Gene Expression
CYP1A1	CYP1A1	Gene Expression
EDC3	EDC3	Gene Expression
CLK3	CLK3	Gene Expression
ARID3B	ARID3B	Gene Expression
ACTG1	ACTG1	Gene Expression
MIR6703	MIR6703	Gene Expression
UBL7	UBL7	Gene Expression
SEMA7A	SEMA7A	Gene Expression
MIR1794	MIR1794	Gene Expression
CYP11A1	CYP11A1	Gene Expression
CCDC33	CCDC33	Gene Expression
